id,hash,PUBDATE,TITLE_URL_EN,TITLE_URL_FR,QUOTE_INDEX,QUOTE_EN,SPEAKER_EN,QUOTE_FR,SPEAKER_FR
1,ef13d9892238ba33ac8ff04f94bdac2a,2026-05-11 15:13:22,https://www.canada.ca/en/fednor/news/2026/05/government-of-canada-investing-nearly-18-million-to-create-youth-employment-across-northern-ontario.html,https://www.canada.ca/fr/fednor/nouvelles/2026/05/le-gouvernement-du-canada-investit-pres-de-18-million-de-dollars-pour-creer-des-emplois-pour-les-jeunes-dans-le-nord-de-lontario.html,1,"Young people are the future of our country, and when we invest in their skills, we’re investing in the long-term strength of our communities. Today’s investment will help ensure that young people not only find good opportunities in Northern Ontario, but choose to build their futures here. Together, we’re ensuring that the next generation is ready to lead and grow our economy for years to come.","The Honourable Patty Hajdu, Minister of Jobs and Families and Minister Responsible for FedNor","Les jeunes représentent l’avenir de notre pays, et lorsque nous investissons dans leurs compétences, nous investissons dans le renforcement durable de nos communautés. L’investissement d’aujourd’hui permettra aux jeunes de trouver non seulement de bonnes occasions dans le Nord de l’Ontario, mais aussi de choisir d’y bâtir leur avenir. Ensemble, nous veillons à ce que la prochaine génération soit prête à diriger et à faire croître notre économie pour les années à venir.","L’honorable Patty Hajdu, ministre de l’Emploi et des Familles et ministre responsable de FedNor"
2,ef13d9892238ba33ac8ff04f94bdac2a,2026-05-11 15:13:22,https://www.canada.ca/en/fednor/news/2026/05/government-of-canada-investing-nearly-18-million-to-create-youth-employment-across-northern-ontario.html,https://www.canada.ca/fr/fednor/nouvelles/2026/05/le-gouvernement-du-canada-investit-pres-de-18-million-de-dollars-pour-creer-des-emplois-pour-les-jeunes-dans-le-nord-de-lontario.html,2,"Creating jobs for young Canadians supports our governments strategy to build a workforce for the future that includes every generation. These internships will provide a fair chance for young people in Northern Ontario to develop their skills and fully participate as active members of Canada’s economy. This FedNor funding is not only a smart investment, it’s the right thing to do so youth can grow up in Northern Ontario knowing they have equitable opportunities to pursue their career ambitions.","Pauline Rochefort, Parliamentary Secretary to the Secretary of State (Rural Development), and Member of Parliament for Nipissing-Timiskaming","Créer des emplois pour les jeunes Canadiens s’inscrit dans la stratégie de notre gouvernement visant à bâtir une main-d’œuvre intergénérationnelle pour l’avenir. Ces stages offriront une chance équitable à la jeunesse du nord de l’Ontario de développer leurs compétences et d’être des membres actifs de l’économie canadienne. Ce financement de FedNor représente non seulement un investissement judicieux, mais il est essentiel de permettre aux jeunes de grandir dans le Nord de l’Ontario en sachant qu’ils disposent d’opportunités équitables pour réaliser leurs ambitions professionnelles.","Pauline Rochefort, secrétaire parlementaire du secrétaire d’État (Développement rural) et députée de Nipissing—Timiskaming"
3,ef13d9892238ba33ac8ff04f94bdac2a,2026-05-11 15:13:22,https://www.canada.ca/en/fednor/news/2026/05/government-of-canada-investing-nearly-18-million-to-create-youth-employment-across-northern-ontario.html,https://www.canada.ca/fr/fednor/nouvelles/2026/05/le-gouvernement-du-canada-investit-pres-de-18-million-de-dollars-pour-creer-des-emplois-pour-les-jeunes-dans-le-nord-de-lontario.html,3,"Northern Ontario’s small and medium-sized businesses thrive when they can attract and keep talented young people. Through this program, we’re giving youth the chance to gain hands-on experience in their chosen fields, while helping local employers grow and innovate. It’s a win-win — young professionals launch their careers, and our SMEs gain the skills and energy they need to succeed in a competitive economy.","Gilles Matko, Executive Director, Nord-Aski Regional Economic Development Corporation","Créer des emplois pour les jeunes Canadiens s’inscrit dans la stratégie de notre gouvernement visant à bâtir une main-d’œuvre intergénérationnelle pour l’avenir. Ces stages offriront une chance équitable à la jeunesse du nord de l’Ontario de développer leurs compétences et d’être des membres actifs de l’économie canadienne. Ce financement de FedNor représente non seulement un investissement judicieux, mais il est essentiel de permettre aux jeunes de grandir dans le Nord de l’Ontario en sachant qu’ils disposent d’opportunités équitables pour réaliser leurs ambitions professionnelles.","Pauline Rochefort, secrétaire parlementaire du secrétaire d’État (Développement rural) et députée de Nipissing—Timiskaming"
4,ef3018dc3302e057573b9f6dd07ecc4c,2026-05-11 14:01:21,https://www.canada.ca/en/pacific-economic-development/news/2026/05/accelerating-commercialization-and-adoption-of-ai-and-quantum-technologies-in-british-columbia.html,https://www.canada.ca/fr/developpement-economique-pacifique/nouvelles/2026/05/acceleration-de-la-commercialisation-et-de-ladoption-des-technologies-dia-et-quantiques-en-colombie-britannique.html,1,"Across B.C., ambitious entrepreneurs are harnessing the power of AI and quantum technologies to turn ideas into market ready solutions. By commercializing and adopting cutting edge innovations, these companies are strengthening Canada’s domestic technology base and sharpening our global competitive edge. PacifiCan’s investment to connect Canadian companies to global opportunities at Web Summit Vancouver is helping these innovators scale faster, attract international attention, and showcase B.C.’s ingenuity on the world stage.","The Honourable Gregor Robertson, Minister of Housing and Infrastructure and Minister responsible for Pacific Economic Development Canada","Partout en Colombie-Britannique, des entrepreneurs ambitieux exploitent le pouvoir des technologies quantiques et de l’intelligence artificielle pour transformer leurs idées en solutions prêtes à être commercialisées. En commercialisant et en adoptant des innovations de pointe, ces entreprises renforcent la base technologique nationale du Canada et affinent notre avantage concurrentiel à l’échelle mondiale. L’investissement de PacifiCan visant à mettre les entreprises canadiennes en relation avec des possibilités mondiales au Web Summit Vancouver aide ces innovateurs à se développer plus rapidement, à attirer l’attention internationale et à mettre en valeur l’ingéniosité de la Colombie-Britannique sur la scène mondiale.","L’honorable Gregor Robertson, ministre du Logement et de l’Infrastructure et ministre responsable de Développement économique Canada pour le Pacifique (PacifiCan)"
5,ef3018dc3302e057573b9f6dd07ecc4c,2026-05-11 14:01:21,https://www.canada.ca/en/pacific-economic-development/news/2026/05/accelerating-commercialization-and-adoption-of-ai-and-quantum-technologies-in-british-columbia.html,https://www.canada.ca/fr/developpement-economique-pacifique/nouvelles/2026/05/acceleration-de-la-commercialisation-et-de-ladoption-des-technologies-dia-et-quantiques-en-colombie-britannique.html,2,"We see a future where intelligent wearable robots seamlessly restore mobility and independence in everyday life. This investment accelerates that vision—enabling us to integrate AI at the core of our technology, expand into homes and communities, and establish Canada as a global leader in transforming human mobility through robotics.","Siamak Arzanpour & Edward Park, Co-CEOs, Human in Motion Robotics","Nous envisageons un avenir où des robots portables intelligents permettront de retrouver naturellement mobilité et autonomie au quotidien. Cet investissement permet d’accélérer la concrétisation de cette vision : il nous donne les moyens d’intégrer l’IA au cœur de notre technologie, de donner accès à nos produits aux particuliers et aux collectivités, et de faire du Canada un chef de file mondial dans la transformation de la mobilité humaine grâce à la robotique.","Siamak Arzanpour et Edward Park, coprésidents, Human in Motion Robotics"
6,ef3018dc3302e057573b9f6dd07ecc4c,2026-05-11 14:01:21,https://www.canada.ca/en/pacific-economic-development/news/2026/05/accelerating-commercialization-and-adoption-of-ai-and-quantum-technologies-in-british-columbia.html,https://www.canada.ca/fr/developpement-economique-pacifique/nouvelles/2026/05/acceleration-de-la-commercialisation-et-de-ladoption-des-technologies-dia-et-quantiques-en-colombie-britannique.html,3,"Dream Photonics is solving one of the most challenging aspects of manufacturing AI and quantum hardware – getting the light in and out of the photonic chips, and into optical fibers.","Lukas Chrostowski. CEO, Dream Photonics Inc.",Dream Photonics s’attaque à l’un des aspects les plus complexes de la fabrication de matériel quantique et d’IA : faire entrer et sortir la lumière des puces photoniques pour l’acheminer vers les fibres optiques.,"Lucas Chrostowski, directeur général, Dream Photonics, Inc"
7,1e1646f84b75d06b0ba669006007c80f,2026-05-11 13:51:58,https://www.canada.ca/en/atlantic-canada-opportunities/news/2026/05/targeted-investments-powering-business-growth.html,https://www.canada.ca/fr/promotion-economique-canada-atlantique/nouvelles/2026/05/des-investissements-cibles-au-service-de-la-croissance-des-entreprises.html,1,"“Growing businesses are essential to building a strong and competitive economy. By investing in skills, expertise, and the capacity to scale and reach new markets, we’re helping innovative companies grow, create good jobs, and turn ideas into real economic opportunity. When local businesses succeed, it strengthens our regional economy and supports long‑term resilience and prosperity for communities across Atlantic Canada.” - The Honourable Sean Fraser, P.C., K.C., Member of Parliament for Central Nova, Minister of Justice and Attorney General of Canada and Minister responsible for the Atlantic Canada Opportunities Agency",,"« Les entreprises en croissance sont essentielles pour bâtir une économie forte et concurrentielle. En investissant dans les compétences, l’expertise et la capacité de croissance et d’accès à de nouveaux marchés, nous aidons les entreprises innovantes à se développer, à créer de bons emplois et à transformer leurs idées en véritables occasions économiques. La réussite des entreprises locales renforce notre économie régionale et soutient la résilience et la prospérité à long terme des communautés de l’ensemble du Canada atlantique. » – L’honorable Sean Fraser, C.P., C.R., député pour Nova-Centre, ministre de la Justice, procureur général du Canada et ministre responsable de l’Agence de promotion économique du Canada atlantique",
8,1e1646f84b75d06b0ba669006007c80f,2026-05-11 13:51:58,https://www.canada.ca/en/atlantic-canada-opportunities/news/2026/05/targeted-investments-powering-business-growth.html,https://www.canada.ca/fr/promotion-economique-canada-atlantique/nouvelles/2026/05/des-investissements-cibles-au-service-de-la-croissance-des-entreprises.html,2,"“When local businesses have the right people and tools, they can meet demand, improve service, and create good jobs here in our community. Today’s support will help five companies hire skilled experts and strengthen day-to-day operations, so they can deliver more for customers and keep growing close to home.” - Braedon Clark, Member of Parliament for Sackville—Bedford—Preston",,"« Lorsque les entreprises locales disposent des compétences adéquates et des bons outils, elles peuvent répondre à la demande, améliorer leurs services et créer des emplois de qualité dans notre communauté. Le soutien annoncé aujourd’hui aidera cinq entreprises à recruter des experts et expertes qualifiés et à renforcer leurs opérations quotidiennes, afin qu’elles puissent offrir davantage à leurs clients et continuer à croître près de chez elles. » – Braedon Clark, député de Sackville-Bedford-Preston",
9,7792fe45739c29f3095a50dc4040c08a,2026-05-11 13:27:08,https://www.canada.ca/en/transport-canada/news/2026/05/government-of-canada-invests-in-clean-marine-infrastructure-and-green-shipping-solutions.html,https://www.canada.ca/fr/transports-canada/nouvelles/2026/05/le-gouvernement-du-canada-investit-dans-des-infrastructures-maritimes-propres-et-des-solutions-de-transport-ecologique.html,1,"Canada’s marine transportation system must be efficient, reliable, and sustainable to support a strong and competitive economy. Through the Green Shipping Corridor Program’s Clean Ports stream, we are investing in projects across the country, from shore power in Charlottetown to innovative solutions that reduce emissions and modernize our ports. These investments will help decarbonize the marine sector and build a cleaner future for Canadians.",The Honourable Steven MacKinnon Minister of Transport and Leader of the Government in the House of Commons,"Le réseau de transport maritime du Canada doit être efficace, fiable et durable pour soutenir une économie forte et concurrentielle. Dans le cadre du volet Ports propres du Programme de corridors maritimes verts, nous investissons dans des projets partout au pays, depuis l’alimentation à quai à Charlottetown jusqu’aux solutions novatrices qui réduisent les émissions et modernisent nos ports. Ces investissements aideront à décarboniser le secteur maritime et à bâtir un avenir plus propre pour les Canadiens et Canadiennes.",L’honorable Steven MacKinnon Ministre des Transports et leader du gouvernement à la Chambre des communes
10,7792fe45739c29f3095a50dc4040c08a,2026-05-11 13:27:08,https://www.canada.ca/en/transport-canada/news/2026/05/government-of-canada-invests-in-clean-marine-infrastructure-and-green-shipping-solutions.html,https://www.canada.ca/fr/transports-canada/nouvelles/2026/05/le-gouvernement-du-canada-investit-dans-des-infrastructures-maritimes-propres-et-des-solutions-de-transport-ecologique.html,2,"Cutting emissions takes real infrastructure – and shore power is a big part of that. Port Charlottetown is a favorite stop for our guests, and investments like this help secure its future for years to come. It’s been a true team effort across government, our port partners and maritime to drive this kind of meaningful progress for both our industry and for the local community.",Beth Bodensteiner President of Holland America Line,"La réduction des émissions nécessite de véritables infrastructures, et l’alimentation à quai en fait partie intégrante. Le port de Charlottetown est l’une des escales préférées de nos passagers et passagères, et des investissements comme celui-ci aident à assurer son avenir pour les années à venir. C’est grâce à un réel travail d’équipe entre le gouvernement, nos partenaires portuaires et le secteur maritime que nous avons pu réaliser ce type de progrès significatif, tant pour notre industrie que pour la communauté locale.",Beth Bodensteiner Présidente de Holland America Line
11,7792fe45739c29f3095a50dc4040c08a,2026-05-11 13:27:08,https://www.canada.ca/en/transport-canada/news/2026/05/government-of-canada-invests-in-clean-marine-infrastructure-and-green-shipping-solutions.html,https://www.canada.ca/fr/transports-canada/nouvelles/2026/05/le-gouvernement-du-canada-investit-dans-des-infrastructures-maritimes-propres-et-des-solutions-de-transport-ecologique.html,3,"This investment represents a transformational step forward for Port Charlottetown and Prince Edward Island as we continue advancing cleaner, more sustainable cruise infrastructure. By 2030, more than five marquee ports across the Canada New England itinerary are expected to offer shore power capabilities, reflecting the cruise industry’s transition toward lower-emission operations and more sustainable port communities. Shore power is a critical investment in the future of our port, supporting the decarbonization of cruise operations while advancing Prince Edward Island’s broader environmental and green energy initiatives. This project represents our commitment to responsible growth, innovation, and building a more sustainable future for our waterfront and community.",Mike Cochrane CEO of Port Charlottetown,"Cet investissement représente un pas en avant décisif pour le port de Charlottetown et l’Île-du-Prince-Édouard alors que nous continuons à développer des infrastructures de croisière plus propres et plus durables. D’ici 2030, plus de cinq ports de renom dans l’itinéraire Canada-Nouvelle-Angleterre devraient offrir des capacités d’alimentation à quai, ce qui reflète la transition de l’industrie des croisières vers des activités moins polluantes et des communautés portuaires plus durables. L’alimentation à quai est un investissement essentiel dans l’avenir de notre port, car elle favorise la décarbonisation des activités de croisière tout en faisant progresser les initiatives environnementales et d’énergie verte globales de l’Île-du-Prince-Édouard. Ce projet témoigne de notre engagement en faveur d’une croissance responsable, de l’innovation et de la construction d’un avenir plus durable pour notre secteur riverain et notre communauté.",Mike Cochrane PDG de Port Charlottetown
12,ef207048042844e058894a671256e046,2026-05-11 13:20:13,https://www.canada.ca/en/employment-social-development/news/2026/05/governments-of-canada-and-yukon-partner-to-support-tariff-impacted-workers-and-strengthen-workforce.html,https://www.canada.ca/fr/emploi-developpement-social/nouvelles/2026/05/les-gouvernements-du-canada-et-du-yukon-sassocient-pour-soutenir-les-travailleurs-touches-par-les-droits-de-douane-et-renforcer-la-main-duvre.html,1,"“Canada’s workforce is strongest when employers and training partners work together. As global trade evolves, no worker will be left behind. Through the Workforce Tariff Response, that means providing the tools and training workers need to secure good jobs, continue building strong communities, and ensure Canada remains resilient in the face of global challenges.” — The Honourable Patty Hajdu, Minister of Jobs and Families and Minister responsible for the Federal Economic Development Agency for Northern Ontario",,"« La main-d’œuvre canadienne est plus forte quand les employeurs et les partenaires de formation travaillent ensemble. À mesure que le commerce mondial se transforme, aucun travailleur ne sera laissé pour compte. Grâce à l’initiative de Réponse tarifaire pour la main-d’œuvre, nous fournissons les outils et la formation dont les travailleurs ont besoin pour obtenir de bons emplois et continuer de bâtir des collectivités fortes afin que le Canada demeure résilient malgré les défis entraînés par le contexte mondial. » – La ministre de l’Emploi et des Familles et ministre responsable de l’Agence de développement économique pour le Nord de l’Ontario, l’honorable Patty Hajdu",
13,ef207048042844e058894a671256e046,2026-05-11 13:20:13,https://www.canada.ca/en/employment-social-development/news/2026/05/governments-of-canada-and-yukon-partner-to-support-tariff-impacted-workers-and-strengthen-workforce.html,https://www.canada.ca/fr/emploi-developpement-social/nouvelles/2026/05/les-gouvernements-du-canada-et-du-yukon-sassocient-pour-soutenir-les-travailleurs-touches-par-les-droits-de-douane-et-renforcer-la-main-duvre.html,2,"“Yukoners are known for being resilient and innovative, adapting to change and rising to unique challenges. Our territory’s workforce lives up to this reputation, as it navigates shifts in the global economy and the emerging importance of the North in strengthening economic independence. I want to thank Minister Hajdu and the Government of Canada for their support in building our Yukon labour force to meet the challenges of the day.” — The Honourable Jen Gehmair, Yukon’s Minister of Economic Development, Tourism and Culture",,"« Les Yukonnais sont connus pour être résilient et novateurs. Ils s’adaptent aux changements et surmontent les obstacles mis sur leur chemin. La main-d’œuvre sur notre territoire se montre à la hauteur de sa réputation en cette époque où l’économie mondiale change et où l’importance du Nord vient jouer un rôle de plus en plus central dans le renforcement de notre indépendance économique. Je tiens à remercier la ministre Hajdu et le gouvernement du Canada de nous soutenir dans nos efforts pour veiller à ce que la main-d’œuvre yukonaise soit équipée pour surmonter les difficultés. » – La ministre du Développement économique, du Tourisme et de la Culture du Yukon, l’honorable Jen Gehmair.",
14,ef207048042844e058894a671256e046,2026-05-11 13:20:13,https://www.canada.ca/en/employment-social-development/news/2026/05/governments-of-canada-and-yukon-partner-to-support-tariff-impacted-workers-and-strengthen-workforce.html,https://www.canada.ca/fr/emploi-developpement-social/nouvelles/2026/05/les-gouvernements-du-canada-et-du-yukon-sassocient-pour-soutenir-les-travailleurs-touches-par-les-droits-de-douane-et-renforcer-la-main-duvre.html,3,"“In a rapidly changing global economy, our focus is on equipping workers with the skills they need to succeed – today and in the future. Through this new Canada-Yukon partnership, we are working closely with labour and industry partners to support workers to retrain and upskill so they can step into new opportunities in key sectors like construction, transportation, and mining. This will strengthen the Yukon’s workforce, bolster our flexibility and help communities grow for the long term.” — Brendan Hanley, Parliamentary Secretary to the Minister of Northern and Arctic Affairs",,"« L’économie mondiale change rapidement et notre priorité doit être de permettre aux travailleurs d’acquérir les compétences dont ils ont besoin pour réussir, aujourd’hui et demain. Dans le cadre du partenariat qui lie les gouvernements du Canada et du Yukon, nous collaborons étroitement avec les syndicats et les acteurs de l’industrie pour aider les travailleurs à réorienter leur carrière ou à perfectionner leurs compétences, et ainsi saisir les occasions qui se présenteront dans les secteurs prioritaires comme la construction, le transport et l’exploitation minière. Cela renforcera la main-d’œuvre du Yukon ainsi que sa polyvalence et aidera les collectivités à croître durablement. » – Le secrétaire parlementaire de la ministre des Affaires du Nord et de l’Arctique, Brendan Hanley",
15,f2aa7e00a944cc62a29ad8931d161fa4,2026-05-11 13:07:36,https://www.canada.ca/en/innovation-science-economic-development/news/2026/05/government-of-canada-and-telus-advance-work-to-build-sovereign-ai-infrastructure.html,https://www.canada.ca/fr/innovation-sciences-developpement-economique/nouvelles/2026/05/le-gouvernement-du-canada-et-telus-font-avancer-les-travaux-en-vue-de-la-construction-dune-infrastructure-dintelligence-artificielle-souveraine.html,1,"“Canada cannot compete in the AI economy without the infrastructure to back it up. By advancing this project with TELUS, we are taking concrete action to build sovereign AI capacity here in Canada, so Canadian innovators, researchers and businesses have access to the compute they need, while keeping Canadian data, intellectual property and economic advantage on Canadian soil.” – The Honourable Evan Solomon, Minister of Artificial Intelligence and Digital Innovation and Minister responsible for the Federal Economic Development Agency for Southern Ontario",,"« Le Canada ne peut soutenir la concurrence dans l’économie de l’intelligence artificielle sans l’infrastructure sous-jacente. En faisant progresser ce projet de concert avec TELUS, nous prenons des mesures concrètes pour développer une capacité d’IA souveraine ici même au pays. Ainsi, les visionnaires, le milieu de la recherche et les entreprises du Canada auront accès à la capacité de calcul dont ils ont besoin, et les données, la propriété intellectuelle et les retombées économiques canadiennes demeureront à l’intérieur de nos frontières. » – Le ministre de l’Intelligence artificielle et de l’Innovation numérique et ministre responsable de l’Agence fédérale de développement économique pour le Sud de l’Ontario, l’honorable Evan Solomon",
16,f2aa7e00a944cc62a29ad8931d161fa4,2026-05-11 13:07:36,https://www.canada.ca/en/innovation-science-economic-development/news/2026/05/government-of-canada-and-telus-advance-work-to-build-sovereign-ai-infrastructure.html,https://www.canada.ca/fr/innovation-sciences-developpement-economique/nouvelles/2026/05/le-gouvernement-du-canada-et-telus-font-avancer-les-travaux-en-vue-de-la-construction-dune-infrastructure-dintelligence-artificielle-souveraine.html,2,"“We are incredibly proud to be working with the Government of Canada to help build Canada’s sovereign AI infrastructure. The unprecedented demand that completely sold out our first AI factory in Rimouski proves that Canadian innovators want cutting-edge AI infrastructure built right here on Canadian soil. We are sending a clear message to the world: Canada will lead the AI revolution with uncompromising technological power and unparalleled climate leadership.” – Darren Entwistle, President and CEO of TELUS",,"« Nous sommes extrêmement fiers de collaborer avec le gouvernement du Canada pour contribuer à bâtir l’infrastructure d’IA souveraine du pays. La demande sans précédent qui a fait atteindre sa pleine capacité à notre premier centre d’IA à Rimouski prouve que les innovateurs canadiens veulent une infrastructure d’IA de pointe construite ici même, sur le sol canadien. Nous envoyons un message clair au monde : le Canada mènera la révolution de l’IA avec une puissance technologique sans compromis et un leadership climatique inégalé. » – Le président et chef de la direction de TELUS, Darren Entwistle",
17,5aa718f156c7a3b9be5f3cf42ac2bff5,2026-05-11 13:00:14,https://www.canada.ca/en/institutes-health-research/news/2026/05/health-system-impact-fellows-advance-evidence-informed-health-system-improvements-across-canada.html,https://www.canada.ca/fr/instituts-recherche-sante/nouvelles/2026/05/des-boursiers-mettent-les-donnees-probantes-au-service-de-lamelioration-du-systeme-de-sante-canadien.html,1,"Congratulations to the 2026 cohort of CIHR Health System Impact Fellows. It’s never been a better time to support new ideas and innovative approaches to tackling pressing priorities and improve care for Canadians. These researchers have their eyes firmly on solutions, and their dedication, curiosity, and skills will contribute to real-world improvements and stronger health systems.",The Honourable Marjorie Michel Minister of Health,"Félicitations à la cohorte 2026 des titulaires d’une bourse d’impact sur le système de santé des IRSC. Dans un contexte où les besoins se font pressants, c’est le moment idéal pour investir dans de nouvelles idées et des approches novatrices qui permettront d’améliorer les soins offerts à la population canadienne. Ces chercheurs ont les yeux rivés sur les solutions, et leur dévouement, leur curiosité et leurs compétences promettent des changements concrets qui renforceront notre système de santé.",L’honorable Marjorie Michel Ministre de la Santé
18,5aa718f156c7a3b9be5f3cf42ac2bff5,2026-05-11 13:00:14,https://www.canada.ca/en/institutes-health-research/news/2026/05/health-system-impact-fellows-advance-evidence-informed-health-system-improvements-across-canada.html,https://www.canada.ca/fr/instituts-recherche-sante/nouvelles/2026/05/des-boursiers-mettent-les-donnees-probantes-au-service-de-lamelioration-du-systeme-de-sante-canadien.html,2,"Each year, the contributions of Health System Impact Fellows help shape the future of health care in Canada. Evidence is crucial for public health and health care delivery that is responsive to the needs of all people. The CIHR Impact Fellows infuse vital knowledge into everyday care, improving quality, patient outcomes, cost, and equity.","Dr. Paul Hébert President, Canadian Institutes of Health Research","Chaque année, les titulaires d’une bourse d’impact sur le système de santé aident à façonner l’avenir des soins de santé au Canada. Les données probantes sont cruciales pour répondre aux besoins de tous en matière de santé publique et de soins de santé, et ces boursiers apportent leur savoir indispensable à la prestation de soins au quotidien pour en améliorer la qualité, l’abordabilité et l’équité, au profit des patients.","Dr Paul Hébert Président, Instituts de recherche en santé du Canada"
19,5aa718f156c7a3b9be5f3cf42ac2bff5,2026-05-11 13:00:14,https://www.canada.ca/en/institutes-health-research/news/2026/05/health-system-impact-fellows-advance-evidence-informed-health-system-improvements-across-canada.html,https://www.canada.ca/fr/instituts-recherche-sante/nouvelles/2026/05/des-boursiers-mettent-les-donnees-probantes-au-service-de-lamelioration-du-systeme-de-sante-canadien.html,3,"Through our long-standing partnership with CIHR, Michael Smith Health Research BC is proud to co-fund Health System Impact Fellows embedded in BC health organizations. By bringing research talent into real-world environments, the fellowship strengthens evidence-informed decision-making and builds BC’s capacity to deliver meaningful improvements in health services and health outcomes across the province.","Dr. Geoff Payne President & CEO, Michael Smith Health Research BC","Grâce à son partenariat de longue date avec les IRSC, Michael Smith Health Research BC est fier de cofinancer des titulaires d’une bourse d’impact sur le système de santé qui œuvrent au sein même d’organismes de santé de la Colombie-Britannique. En mettant à profit le talent de ces chercheurs sur le terrain, le programme soutient la prise de décisions éclairées par des données probantes et renforce la capacité de la Colombie-Britannique à apporter des améliorations concrètes aux services de santé et aux résultats cliniques partout dans la province.","Dr Geoff Payne Président-directeur général, Michael Smith Health Research BC"
20,5aa718f156c7a3b9be5f3cf42ac2bff5,2026-05-11 13:00:14,https://www.canada.ca/en/institutes-health-research/news/2026/05/health-system-impact-fellows-advance-evidence-informed-health-system-improvements-across-canada.html,https://www.canada.ca/fr/instituts-recherche-sante/nouvelles/2026/05/des-boursiers-mettent-les-donnees-probantes-au-service-de-lamelioration-du-systeme-de-sante-canadien.html,4,"ResearchNB is pleased to partner with CIHR to co-fund this year’s New Brunswick Health System Impact Fellow. The New Brunswick fellow will play a key role in driving transformation and innovation in the province’s primary care sector, while strengthening research capacity and addressing some of the most pressing challenges facing the health system. We extend our congratulations and best wishes to the New Brunswick fellow and Dr. Shelley Doucet’s Centre for Research in Integrated Care team, as well as to all successful fellows across the country.","Candice Pollack CEO, ResearchNB","RechercheNB est heureux de s’associer aux IRSC pour cofinancer la bourse d’impact sur le système de santé du Nouveau-Brunswick de cette année. Les travaux qui en découleront seront essentiels à la transformation et à l’innovation au sein du secteur des soins primaires de la province, en plus de contribuer à renforcer la capacité de recherche et à répondre aux besoins les plus pressants du système de santé. Nous offrons nos félicitations et nos meilleurs vœux de réussite à la personne qui a reçu cette bourse ainsi qu’à l’équipe de la Dre Shelley Doucet au Centre for Research in Integrated Care, sans oublier tous les autres titulaires d’une bourse d’impact sur le système de santé de cette année ailleurs au pays.","Candice Pollack Directrice générale, RechercheNB"
